Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_733.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_742.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_750.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_758.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_766.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_774.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_783.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_791.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_801.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_808.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_816.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_825.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_833.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_841.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_851.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_858.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_867.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_875.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_882.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_891.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_900.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_908.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_917.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_924.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_933.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_943.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_949.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_958.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_966.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_975.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_983.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_16_992.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_000.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_009.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_017.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_024.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_033.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_042.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_050.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_058.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_066.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_075.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_083.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_092.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_101.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_109.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_116.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_124.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_133.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_142.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_151.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_159.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_167.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_175.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_183.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_192.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_200.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_208.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_216.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_225.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_233.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_241.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_249.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_258.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_266.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_275.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_283.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_292.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_301.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_308.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_317.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_325.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_334.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_341.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_350.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_359.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_367.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_375.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_383.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_391.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_400.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_408.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_416.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_425.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_433.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_441.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_449.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_459.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_466.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_475.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_483.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_492.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_500.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_508.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_517.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_524.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_533.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_541.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_549.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_558.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_566.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_574.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_583.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_592.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_601.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_608.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_616.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_624.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_632.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_641.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_649.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_658.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_666.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_674.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_682.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_691.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_700.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_708.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_716.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_725.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_732.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_741.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_749.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_758.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_766.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_774.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_782.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_791.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_799.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_808.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_816.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_824.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_832.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_841.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_849.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_858.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_866.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_874.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_883.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_891.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_900.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_907.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_916.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_924.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_933.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
C:\Users\adeda\OneDrive\Documents\RoboticsUdacity\IMG\robocam_2022_06_30_13_52_17_941.jpg;-10.99064;0;0;0;145.3441;94.61533;359.1261;188.7559;0.2538527
